00OW               20231201                                                                                   
0601OWH5Y       20240101000900100000005000 0500000030000390   
0601OWH5Y       20240101000905100000005000 0500000030000396   
0601OWH5Y       20240101000910100000005000 0500000030000402   
0601OWH5Y       20240101000915100000005000 0500000030000408   
0601OWH5Y       20240101000920100000005000 0500000030000412   
0601OWH5Y       20240101000925100000005000 0500000030000418   
0601OWH5Y       20240101000930100000005000 0500000030000424   
0601OWH5Y       20240101000935100000005000 0500000030000429   
0601OWH5Y       20240101000940100000005000 0500000030000434   
0601OWH5Y       20240101000945100000005000 0500000030000440   
0601OWH5Y       20240101000950100000005000 0500000030000445   
0601OWH5Y       20240101000955100000005000 0500000030000449   
0601OWH5Y       20240101000960100000005000 0500000030000455   
0601OWH5Y       20240101000965100000005000 0500000030000460   
0601OWH5Y       20240101000970100000005000 0500000030000465   
0601OWH5Y       20240101000975100000005000 0500000030000470   
0601OWH5Y       20240101000980100000005000 0500000030000475   
0601OWH5Y       20240101000985100000005000 0500000030000480   
0601OWH5Y       20240101000990100000005000 0500000030000485   
0601OWH5Y       20240101000995100000005000 0500000030000489   
0601OWH5Y       20240101001000100000005000 0500000030000495   
0601OWH5Y       20240101001005100000005000 0500000030000498   
0601OWH5Y       20240101001010100000005000 0500000030000503   
0601OWH5Y       20240101001015100000005000 0500000030000508   
0601OWH5Y       20240101001020100000005000 0500000030000512   
0601OWH5Y       20240101001025100000005000 0500000030000517   
0601OWH5Y       20240101001030100000005000 0500000030000521   
0601OWH5Y       20240101001035100000005000 0500000030000526   
0601OWH5Y       20240101001040100000005000 0500000030000529   
0601OWH5Y       20240101001045100000005000 0500000030000534   
0601OWH5Y       20240101001050100000005000 0500000030000539   
0601OWH5Y       20240101001055100000005000 0500000030000542   
0601OWH5Y       20240101001060100000005000 0500000030000547   
0601OWH5Y       20240101001065100000005000 0500000030000550   
0601OWH5Y       20240101001070100000005000 0500000030000553   
0601OWH5Y       20240101001075100000005000 0500000030000557   
0601OWH5Y       20240101001080100000005000 0500000030000560   
0601OWH5Y       20240101001085100000005000 0500000030000564   
0601OWH5Y       20240101001090100000005000 0500000030000568   
0601OWH5Y       20240101001095100000005000 0500000030000570   
0601OWH5Y       20240101001100100000005000 0500000030000573   
0601OWH5Y       20240101001105100000005000 0500000030000576   
0601OWH5Y       20240101001110100000005000 0500000030000581   
0601OWH5Y       20240101001115100000005000 0500000030000583   
0601OWH5Y       20240101001120100000005000 0500000030000586   
0601OWH5Y       20240101001125100000005000 0500000030000590   
0601OWH5Y       20240101001130100000005000 0500000030000592   
0601OWH5Y       20240101001135100000005000 0500000030000596   
0601OWH5Y       20240101001140100000005000 0500000030000600   
0601OWH5Y       20240101001145100000005000 0500000030000602   
0601OWH5Y       20240101001150100000005000 0500000030000605   
0601OWH5Y       20240101001155100000005000 0500000030000608   
0601OWH5Y       20240101001160100000005000 0500000030000612   
0601OWH5Y       20240101001165100000005000 0500000030000614   
0601OWH5Y       20240101001170100000005000 0500000030000617   
0601OWH5Y       20240101001175100000005000 0500000030000620   
0601OWH5Y       20240101001180100000005000 0500000030000622   
0601OWH5Y       20240101001185100000005000 0500000030000627   
0601OWH5Y       20240101001190100000005000 0500000030000629   
0601OWH5Y       20240101001195100000005000 0500000030000631   
0601OWH5Y       20240101001200100000005000 0500000030000634   
0601OWH5Y       20240101001205100000005000 0500000030000637   
0601OWH5Y       20240101001210100000005000 0500000030000640   
0601OWH5Y       20240101001215100000005000 0500000030000642   
0601OWH5Y       20240101001220100000005000 0500000030000645   
0601OWH5Y       20240101001225100000005000 0500000030000648   
0601OWH5Y       20240101001230100000005000 0500000030000650   
0601OWH5Y       20240101001235100000005000 0500000030000654   
0601OWH5Y       20240101001240100000005000 0500000030000656   
0601OWH5Y       20240101001245100000005000 0500000030000658   
0601OWH5Y       20240101001250100000005000 0500000030000662   
0601OWH5Y       20240101001255100000005000 0500000030000664   
0601OWH5Y       20240101001260100000005000 0500000030000666   
0601OWH5Y       20240101001265100000005000 0500000030000670   
0601OWH5Y       20240101001270100000005000 0500000030000672   
0601OWH5Y       20240101001275100000005000 0500000030000674   
0601OWH5Y       20240101001280100000005000 0500000030000677   
0601OWH5Y       20240101001285100000005000 0500000030000680   
0601OWH5Y       20240101001290100000005000 0500000030000682   
0601OWH5Y       20240101001295100000005000 0500000030000684   
0601OWH5Y       20240101001300100000005000 0500000030000690   
0601OWH5Y       20240101001305100000005000 0500000030000694   
0601OWH5Y       20240101001310100000005000 0500000030000697   
0601OWH5Y       20240101001315100000005000 0500000030000701   
0601OWH5Y       20240101001320100000005000 0500000030000705   
0601OWH5Y       20240101001325100000005000 0500000030000708   
0601OWH5Y       20240101001330100000005000 0500000030000713   
0601OWH5Y       20240101001335100000005000 0500000030000716   
0601OWH5Y       20240101001340100000005000 0500000030000720   
0601OWH5Y       20240101001345100000005000 0500000030000724   
0601OWH5Y       20240101001350100000005000 0500000030000727   
0601OWH5Y       20240101001355100000005000 0500000030000731   
0601OWH5Y       20240101001360100000005000 0500000030000735   
0601OWH5Y       20240101001365100000005000 0500000030000739   
0601OWH5Y       20240101001370100000005000 0500000030000742   
0601OWH5Y       20240101001375100000005000 0500000030000747   
0601OWH5Y       20240101001380100000005000 0500000030000750   
0601OWH5Y       20240101001385100000005000 0500000030000753   
0601OWH5Y       20240101001390100000005000 0500000030000758   
0601OWH5Y       20240101001395100000005000 0500000030000761   
0601OWH5Y       20240101001400100000005000 0500000030000764   
0601OWH5Y       20240101001405100000005000 0500000030000769   
0601OWH5Y       20240101001410100000005000 0500000030000772   
0601OWH5Y       20240101001415100000005000 0500000030000775   
0601OWH5Y       20240101001420100000005000 0500000030000778   
0601OWH5Y       20240101001425100000005000 0500000030000782   
0601OWH5Y       20240101001430100000005000 0500000030000785   
0601OWH5Y       20240101001435100000005000 0500000030000789   
0601OWH5Y       20240101001440100000005000 0500000030000793   
0601OWH5Y       20240101001445100000005000 0500000030000796   
0601OWH5Y       20240101001450100000005000 0500000030000799   
0601OWH5Y       20240101001455100000005000 0500000030000803   
0601OWH5Y       20240101001460100000005000 0500000030000806   
0601OWH5Y       20240101001465100000005000 0500000030000809   
0601OWH5Y       20240101001470100000005000 0500000030000813   
0601OWH5Y       20240101001475100000005000 0500000030000816   
0601OWH5Y       20240101001480100000005000 0500000030000819   
0601OWH5Y       20240101001485100000005000 0500000030000824   
0601OWH5Y       20240101001490100000005000 0500000030000827   
0601OWH5Y       20240101001495100000005000 0500000030000829   
0601OWH5Y       20240101001500100000500000 0500000030000991   
0601OWH5Y       20240101002000100000500000 0500000030001308   
0601OWH5Y       20240101002500100000500000 0500000030001521   
0601OWH5Y       20240101003000100000500000 0500000030001670   
0601OWH5Y       20240101003500100000500000 0500000030001779   
0601OWH5Y       20240101004000100000500000 0500000030001862   
0601OWH5Y       20240101004500100000500000 0500000030001928   
0601OWH5Y       20240101005000100000500000 0500000030001981   
0601OWH5Y       20240101005500100000500000 0500000030002025   
0601OWH5Y       20240101006000100000500000 0500000030002062   
0601OWH5Y       20240101006500100000500000 0500000030002093   
0601OWH5Y       20240101007000100000500000 0500000030002120   
0601OWH5Y       20240101007500100000500000 0500000030002144   
0601OWH5Y       20240101008000100000500000 0500000030002165   
0601OWH5Y       20240101008500100000500000 0500000030002183   
0601OWH5Y       20240101009000100000500000 0500000030002199   
0601OWH5Y       20240101009500100000500000 0500000030002207   
0601OWH6Y       20240101000000100000040000 0600000030000000   
0601OWH6Y       20240101000040100000005000 0600000030000071   
0601OWH6Y       20240101000045100000005000 0600000030000063   
0601OWH6Y       20240101000050100000005000 0600000030000057   
0601OWH6Y       20240101000055100000005000 0600000030000052   
0601OWH6Y       20240101000060100000005000 0600000030000048   
0601OWH6Y       20240101000065100000005000 0600000030000044   
0601OWH6Y       20240101000070100000005000 0600000030000041   
0601OWH6Y       20240101000075100000005000 0600000030000039   
0601OWH6Y       20240101000080100000005000 0600000030000036   
0601OWH6Y       20240101000085100000005000 0600000030000034   
0601OWH6Y       20240101000090100000005000 0600000030000032   
0601OWH6Y       20240101000095100000005000 0600000030000031   
0601OWH6Y       20240101000100100000005000 0600000030000029   
0601OWH6Y       20240101000105100000005000 0600000030000028   
0601OWH6Y       20240101000110100000005000 0600000030000027   
0601OWH6Y       20240101000115100000005000 0600000030000026   
0601OWH6Y       20240101000120100000005000 0600000030000024   
0601OWH6Y       20240101000125100000005000 0600000030000024   
0601OWH6Y       20240101000130100000005000 0600000030000023   
0601OWH6Y       20240101000135100000005000 0600000030000022   
0601OWH6Y       20240101000140100000005000 0600000030000021   
0601OWH6Y       20240101000145100000005000 0600000030000020   
0601OWH6Y       20240101000150100000005000 0600000030000020   
0601OWH6Y       20240101000155100000005000 0600000030000019   
0601OWH6Y       20240101000160100000005000 0600000030000018   
0601OWH6Y       20240101000165100000005000 0600000030000018   
0601OWH6Y       20240101000170100000005000 0600000030000017   
0601OWH6Y       20240101000175100000005000 0600000030000017   
0601OWH6Y       20240101000180100000005000 0600000030000016   
0601OWH6Y       20240101000185100000005000 0600000030000016   
0601OWH6Y       20240101000190100000005000 0600000030000016   
0601OWH6Y       20240101000195100000005000 0600000030000015   
0601OWH6Y       20240101000200100000005000 0600000030000015   
0601OWH6Y       20240101000205100000005000 0600000030000014   
0601OWH6Y       20240101000210100000005000 0600000030000014   
0601OWH6Y       20240101000215100000005000 0600000030000014   
0601OWH6Y       20240101000220100000005000 0600000030000013   
0601OWH6Y       20240101000225100000005000 0600000030000013   
0601OWH6Y       20240101000230100000005000 0600000030000013   
0601OWH6Y       20240101000235100000005000 0600000030000013   
0601OWH6Y       20240101000240100000005000 0600000030000012   
0601OWH6Y       20240101000245100000005000 0600000030000012   
0601OWH6Y       20240101000250100000005000 0600000030000012   
0601OWH6Y       20240101000255100000005000 0600000030000012   
0601OWH6Y       20240101000260100000005000 0600000030000011   
0601OWH6Y       20240101000265100000005000 0600000030000011   
0601OWH6Y       20240101000270100000005000 0600000030000011   
0601OWH6Y       20240101000275100000005000 0600000030000011   
